Ref_number	Sample_number	Volcanic_zone	System	Eruption	Location	Phase	Phase_number	Point_number	Core_rim	Profile_distance	Pheno_xeno_nod_gm	Texture	Inclusion	Hostref	Machine	Lab	Analyst	Comment		Point	Date		Notes	SiO2	TiO2	Al203	Cr2O3	V2O3	Fe2O3	FeO	MnO	MgO	CaO	Na2O	K2O	P2O5	NiO	SO2	F	Cl	Total	SiO2_err	TiO2_err	Al2O3_err	Cr2O3_err	V2O3_err	Fe2O3_err	FeO_err	MnO_err	MgO_err	CaO_err	Na2O_err	K2O_err	P2O5_err	NiO_err	SO2_err	F_err	Cl_err	SiO2_dl	TiO2_dl	Al203_dl	Cr2O3_dl	V2O3_dl	Fe2O3_dl	FeO_dl	MnO_dl	MgO_dl	CaO_dl	Na2O_dl	K2O_dl	P2O5_dl	NiO_dl	SO2_dl	F_dl	Cl_dl
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol1		1	31/10/2013	22:03:09	0	40.6995	0.009	0.0656	0.0558	0	0	11.8753	0.1592	46.6273	0.326	0	0	0	0.3092	0	0	0	100.1268	0.6175	0.0218	0.0039	0.0275	0	0	0.4753	0.0194	1.4033	0.011	0	0	0	0.016	0	0	0	246	259	4	307	0	0	890	200	439	65	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol1		2	31/10/2013	22:09:53	0	40.6335	0.0046	0.0726	0.0849	0	0	11.6711	0.1688	46.5972	0.3178	0	0	0	0.3005	0	0	0	99.851	0.6166	0.022	0.004	0.0281	0	0	0.469	0.0194	1.4025	0.0108	0	0	0	0.0158	0	0	0	249	264	41	30	0	0	844	198	445	65	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol1		3	31/10/2013	22:16:36	0	40.632	0.0004	0.0614	0.0735	0	0	11.7477	0.1672	46.7158	0.3266	0	0	0	0.3083	0	0	0	100.033	0.6165	0.0217	0.0039	0.0283	0	0	0.4707	0.019	1.4058	0.0109	0	0	0	0.0156	0	0	0	248	261	41	309	0	0	879	19	437	65	0	0	0	14	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol2		4	31/10/2013	22:23:22	0	40.6118	0	0.0649	0.0836	0	0	11.9798	0.1657	46.383	0.3038	0	0	0	0.3176	0	0	0	99.9101	0.6162	0.0221	0.0039	0.0281	0	0	0.4779	0.0192	1.3959	0.0106	0	0	0	0.0159	0	0	0	250	267	41	302	0	0	908	196	439	67	0	0	0	14	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol2		5	31/10/2013	22:30:06	0	40.6717	0	0.0622	0.0795	0	0	11.7566	0.1751	46.3858	0.3101	0	0	0	0.3159	0	0	0	99.7569	0.6171	0.0216	0.0039	0.0281	0	0	0.4714	0.0194	1.396	0.0107	0	0	0	0.016	0	0	0	250	262	41	304	0	0	928	19	442	66	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol2		6	31/10/2013	22:36:51	0	40.5751	0.0115	0.065	0.0848	0	0	11.8541	0.1864	46.5528	0.3111	0	0	0	0.3123	0	0	0	99.953	0.6157	0.0216	0.0039	0.029	0	0	0.4747	0.0195	1.4011	0.0107	0	0	0	0.0159	0	0	0	250	25	41	313	0	0	894	195	442	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol3		7	31/10/2013	22:43:37	0	40.6136	0.0014	0.1007	0.0738	0	0	12.0039	0.178	46.5527	0.2933	0	0	0	0.3318	0	0	0	100.1492	0.6162	0.0221	0.0043	0.0283	0	0	0.4796	0.0196	1.4011	0.0104	0	0	0	0.0162	0	0	0	250	266	41	309	0	0	926	19	435	65	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol3		8	31/10/2013	22:50:23	0	40.571	0.0164	0.0952	0.0617	0	0	11.9639	0.1869	46.3235	0.2902	0	0	0	0.3364	0	0	0	99.8452	0.6155	0.0221	0.0042	0.0273	0	0	0.4773	0.0192	1.3942	0.0104	0	0	0	0.0163	0	0	0	249	261	41	302	0	0	895	189	440	66	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol4		9	31/10/2013	22:57:06	0	40.537	0.0006	0.0547	0.0316	0	0	11.3412	0.1659	47.1109	0.3036	0	0	0	0.2473	0	0	0	99.7928	0.6151	0.022	0.0039	0.0263	0	0	0.4603	0.0191	1.4177	0.0106	0	0	0	0.015	0	0	0	24	264	41	302	0	0	925	194	451	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol4		10	31/10/2013	23:03:52	0	40.562	0.0016	0.0549	0.0253	0	0	11.1534	0.1534	47.0737	0.2944	0	0	0	0.2448	0	0	0	99.5635	0.6155	0.0218	0.0038	0.0264	0	0	0.4547	0.0191	1.4166	0.0104	0	0	0	0.0149	0	0	0	250	262	40	306	0	0	926	197	442	65	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol4		11	31/10/2013	23:10:38	0	40.6758	0	0.0505	0.0101	0	0	11.3384	0.168	47.3377	0.3062	0	0	0	0.2697	0	0	0	100.1563	0.6171	0.0219	0.0038	0.0262	0	0	0.4593	0.0192	1.4242	0.0106	0	0	0	0.0153	0	0	0	249	265	41	3	0	0	945	194	447	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol5		12	31/10/2013	23:17:20	0	40.305	0.0142	0.0751	0	0	0	13.3497	0.2084	45.4507	0.2941	0	0	0	0.1698	0	0	0	99.867	0.6116	0.0215	0.004	0.0243	0	0	0.5196	0.0201	1.3686	0.0104	0	0	0	0.0139	0	0	0	248	254	41	295	0	0	890	198	441	66	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol5		13	31/10/2013	23:24:04	0	40.3125	0	0.0731	0.0065	0	0	13.369	0.2032	45.3802	0.2961	0	0	0	0.16	0	0	0	99.8006	0.6117	0.0218	0.004	0.0253	0	0	0.5188	0.0201	1.3663	0.0104	0	0	0	0.0138	0	0	0	248	265	41	302	0	0	859	198	438	66	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol5		14	31/10/2013	23:30:48	0	40.2172	0	0.075	0.002	0	0	13.6046	0.2101	45.2721	0.294	0	0	0	0.1586	0	0	0	99.8336	0.6102	0.0221	0.004	0.0248	0	0	0.5266	0.0201	1.3631	0.0104	0	0	0	0.0139	0	0	0	248	268	41	298	0	0	940	196	443	65	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol6		15	31/10/2013	23:37:31	0	39.9844	0	0.0429	0.0564	0	0	15.4137	0.2535	44.1081	0.1991	0	0	0	0.1805	0	0	0	100.2385	0.6067	0.0223	0.0037	0.0267	0	0	0.5802	0.0202	1.3287	0.0085	0	0	0	0.014	0	0	0	246	270	40	296	0	0	980	188	435	64	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol6		16	31/10/2013	23:44:19	0	39.8381	0.0146	0.0436	0.0465	0	0	15.7393	0.2337	43.8006	0.1933	0	0	0	0.1859	0	0	0	100.0956	0.6045	0.0223	0.0038	0.0262	0	0	0.5897	0.0207	1.3196	0.0085	0	0	0	0.0143	0	0	0	246	265	41	295	0	0	1003	199	434	66	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol6		17	31/10/2013	23:51:01	0	39.9238	0.0132	0.0429	0.0249	0	0	15.517	0.2298	43.881	0.1973	0	0	0	0.1959	0	0	0	100.0257	0.6059	0.0222	0.0037	0.0262	0	0	0.5841	0.0199	1.3222	0.0083	0	0	0	0.0138	0	0	0	248	263	40	305	0	0	962	193	443	63	0	0	0	140	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol7		18	31/10/2013	23:57:45	0	39.1043	0.0163	0.0579	0.0472	0	0	19.2686	0.2892	40.4588	0.329	0	0	0	0.1643	0	0	0	99.7356	0.5935	0.0226	0.0039	0.0274	0	0	0.6944	0.022	1.2208	0.0111	0	0	0	0.0142	0	0	0	242	267	41	310	0	0	1108	204	432	66	0	0	0	149	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol7		19	01/11/2013	00:04:28	0	39.2174	0.0124	0.0573	0.0454	0	0	19.6027	0.3043	40.569	0.3035	0	0	0	0.1627	0	0	0	100.2748	0.5952	0.0226	0.0039	0.0262	0	0	0.7033	0.0221	1.2241	0.0106	0	0	0	0.0141	0	0	0	244	269	42	295	0	0	1040	201	433	67	0	0	0	149	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol7		20	01/11/2013	00:11:11	0	39.0081	0.0326	0.0567	0.0332	0	0	19.2534	0.2991	40.5227	0.3239	0	0	0	0.1836	0	0	0	99.7134	0.592	0.023	0.0039	0.0266	0	0	0.6929	0.0218	1.2226	0.0109	0	0	0	0.0142	0	0	0	243	268	41	306	0	0	1036	199	423	65	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol8		21	01/11/2013	00:17:59	0	40.6521	0.0015	0.0665	0.0969	0	0	11.4451	0.156	46.9327	0.3262	0	0	0	0.308	0	0	0	99.9849	0.6167	0.0218	0.004	0.0282	0	0	0.4609	0.0193	1.4121	0.011	0	0	0	0.0158	0	0	0	245	261	41	297	0	0	866	200	449	66	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol8		22	01/11/2013	00:24:42	0	40.7469	0	0.0625	0.089	0	0	11.3106	0.1665	46.9848	0.3325	0	0	0	0.3136	0	0	0	100.0064	0.6182	0.0218	0.0039	0.0274	0	0	0.4577	0.0187	1.4137	0.011	0	0	0	0.0157	0	0	0	247	267	40	290	0	0	895	190	442	64	0	0	0	143	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol8		23	01/11/2013	00:31:27	0	40.6297	0	0.0633	0.0622	0	0	11.4094	0.1636	46.6867	0.3293	0	0	0	0.3113	0	0	0	99.6554	0.6164	0.0218	0.0038	0.0273	0	0	0.4606	0.0185	1.4049	0.0108	0	0	0	0.0153	0	0	0	245	264	39	302	0	0	908	189	447	62	0	0	0	139	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol9		24	01/11/2013	00:38:10	0	40.7066	0.0106	0.0605	0.0842	0	0	11.5541	0.165	47.0944	0.3157	0	0	0	0.3289	0	0	0	100.32	0.6176	0.0218	0.0039	0.0285	0	0	0.4656	0.0193	1.4171	0.0108	0	0	0	0.0161	0	0	0	247	260	40	307	0	0	921	197	445	65	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol9		25	01/11/2013	00:44:51	0	40.6895	0.0115	0.0876	0.1144	0	0	11.4042	0.1608	47.2006	0.3178	0	0	0	0.327	0	0	0	100.3133	0.6173	0.0216	0.0042	0.0288	0	0	0.4597	0.0192	1.4201	0.0109	0	0	0	0.0161	0	0	0	249	257	41	298	0	0	855	197	441	66	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol9		26	01/11/2013	00:51:34	0	40.8542	0.0042	0.063	0.1021	0	0	11.3006	0.1637	47.2807	0.3225	0	0	0	0.3479	0	0	0	100.4388	0.6198	0.0219	0.0039	0.0281	0	0	0.4571	0.0191	1.4225	0.0109	0	0	0	0.0164	0	0	0	247	262	40	294	0	0	870	195	446	65	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol10		27	01/11/2013	00:58:16	0	40.3716	0.0072	0.0429	0.0583	0	0	11.8873	0.1794	46.6192	0.2753	0	0	0	0.2699	0	0	0	99.711	0.6126	0.0213	0.0038	0.0272	0	0	0.4753	0.0195	1.403	0.01	0	0	0	0.0153	0	0	0	248	254	41	302	0	0	909	196	443	65	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol10		28	01/11/2013	01:04:58	0	40.5523	0.0078	0.0459	0.0599	0	0	12.4753	0.1611	46.4427	0.2653	0	0	0	0.2624	0	0	0	100.2728	0.6153	0.0216	0.0038	0.0268	0	0	0.4924	0.0193	1.3977	0.0098	0	0	0	0.0152	0	0	0	248	258	41	296	0	0	889	198	444	65	0	0	0	144	0	0	0
