Ref_number	Sample_number	Volcanic_zone	System	Eruption	Location	Phase	Phase_number	Point_number	Core_rim	Profile_distance	Pheno_xeno_nod_gm	Texture	Inclusion	Hostref	Machine	Lab	Analyst	Comment		Point	Date		Notes	SiO2	TiO2	Al203	Cr2O3	V2O3	Fe2O3	FeO	MnO	MgO	CaO	Na2O	K2O	P2O5	NiO	SO2	F	Cl	Total	SiO2_err	TiO2_err	Al2O3_err	Cr2O3_err	V2O3_err	Fe2O3_err	FeO_err	MnO_err	MgO_err	CaO_err	Na2O_err	K2O_err	P2O5_err	NiO_err	SO2_err	F_err	Cl_err	SiO2_dl	TiO2_dl	Al203_dl	Cr2O3_dl	V2O3_dl	Fe2O3_dl	FeO_dl	MnO_dl	MgO_dl	CaO_dl	Na2O_dl	K2O_dl	P2O5_dl	NiO_dl	SO2_dl	F_dl	Cl_dl
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol10		29	01/11/2013	01:11:41	0	40.4335	0	0.049	0.0249	0	0	12.6841	0.1898	46.3488	0.2391	0	0	0	0.2328	0	0	0	100.202	0.6135	0.0221	0.0038	0.0268	0	0	0.4983	0.0195	1.3949	0.0093	0	0	0	0.0148	0	0	0	248	268	41	313	0	0	895	193	447	64	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol11		30	01/11/2013	01:18:26	0	40.8295	0.0362	0.0685	0.0948	0	0	11.1731	0.1584	47.0118	0.3149	0	0	0	0.3367	0	0	0	100.0239	0.6194	0.0218	0.0038	0.0277	0	0	0.4536	0.0182	1.4145	0.0105	0	0	0	0.0157	0	0	0	247	251	39	291	0	0	909	185	438	63	0	0	0	139	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol11		31	01/11/2013	01:25:08	0	40.6746	0.0067	0.0571	0.0968	0	0	11.1463	0.1661	47.1788	0.3227	0	0	0	0.3419	0	0	0	99.991	0.6171	0.022	0.0038	0.0277	0	0	0.4529	0.0192	1.4195	0.0108	0	0	0	0.0162	0	0	0	246	262	40	290	0	0	913	196	449	64	0	0	0	143	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol11		32	01/11/2013	01:31:52	0	40.7528	0	0.0684	0.1007	0	0	11.0691	0.1571	47.2178	0.3201	0	0	0	0.3222	0	0	0	100.0083	0.6182	0.0221	0.0038	0.0284	0	0	0.4507	0.0185	1.4206	0.0106	0	0	0	0.0156	0	0	0	244	267	39	298	0	0	921	190	441	63	0	0	0	141	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol12		33	01/11/2013	01:38:36	0	40.1494	0	0.0422	0.0371	0	0	14.2797	0.2073	44.9831	0.1977	0	0	0	0.2112	0	0	0	100.1076	0.6092	0.0222	0.0037	0.0266	0	0	0.5461	0.02	1.3546	0.0086	0	0	0	0.0145	0	0	0	246	267	41	304	0	0	920	196	445	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol12		34	01/11/2013	01:45:19	0	39.9589	0.001	0.0427	0.0318	0	0	15.4216	0.2332	44.101	0.1857	0	0	0	0.194	0	0	0	100.17	0.6064	0.0219	0.0038	0.0259	0	0	0.5812	0.0203	1.3286	0.0084	0	0	0	0.0144	0	0	0	245	263	41	297	0	0	1015	194	441	66	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol12		35	01/11/2013	01:52:01	0	40.1385	0.004	0.04	0.0112	0	0	15.5908	0.2225	44.0768	0.1706	0	0	0	0.2046	0	0	0	100.4589	0.609	0.0224	0.0037	0.0261	0	0	0.5845	0.0199	1.3278	0.0081	0	0	0	0.0143	0	0	0	245	268	41	309	0	0	916	192	437	66	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol13		36	01/11/2013	09:32:12	0	39.7579	0	0.0752	0.0317	0	0	16.9941	0.236	42.5833	0.3166	0	0	0	0.1888	0	0	0	100.1835	0.6034	0.0222	0.004	0.0263	0	0	0.6277	0.0202	1.2838	0.0107	0	0	0	0.0141	0	0	0	248	268	40	303	0	0	997	193	437	64	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol13		37	01/11/2013	09:39:52	0	39.7488	0.0067	0.0777	0.0451	0	0	16.6607	0.2396	42.6956	0.322	0	0	0	0.1958	0	0	0	99.9918	0.6032	0.0224	0.0041	0.0262	0	0	0.6185	0.0209	1.2871	0.011	0	0	0	0.0145	0	0	0	246	268	41	295	0	0	1048	200	4	66	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol13		38	01/11/2013	09:46:36	0	39.6911	0.0098	0.0759	0.0626	0	0	17.0123	0.2562	42.4442	0.3056	0	0	0	0.1818	0	0	0	100.0395	0.6024	0.0224	0.0041	0.0269	0	0	0.6284	0.0209	1.2797	0.0106	0	0	0	0.0143	0	0	0	247	266	41	296	0	0	986	197	441	66	0	0	0	148	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol14		39	01/11/2013	09:53:25	0	40.6387	0	0.0796	0.0907	0	0	11.6835	0.1679	46.4912	0.3315	0	0	0	0.3179	0	0	0	99.8008	0.6166	0.0221	0.004	0.0286	0	0	0.4697	0.0187	1.3993	0.011	0	0	0	0.0157	0	0	0	249	268	40	305	0	0	896	189	446	65	0	0	0	141	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol14		40	01/11/2013	10:00:14	0	40.528	0.0148	0.0692	0.0673	0	0	11.5173	0.1688	46.5968	0.3294	0	0	0	0.3086	0	0	0	99.6002	0.6149	0.0219	0.004	0.0281	0	0	0.4634	0.0189	1.4023	0.011	0	0	0	0.0158	0	0	0	251	259	0	309	0	0	844	192	443	65	0	0	0	144	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol14		41	01/11/2013	10:07:04	0	40.5386	0	0.0691	0.0889	0	0	11.7604	0.1669	46.7279	0.331	0	0	0	0.3062	0	0	0	99.9889	0.6151	0.0219	0.004	0.0281	0	0	0.4713	0.0194	1.4062	0.011	0	0	0	0.0159	0	0	0	249	270	0	299	0	0	887	198	451	64	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol15		42	01/11/2013	10:13:47	0	40.5869	0	0.0664	0.0755	0	0	12.6649	0.1775	45.7712	0.312	0	0	0	0.2839	0	0	0	99.9382	0.6158	0.022	0.004	0.0279	0	0	0.4984	0.0192	1.378	0.0107	0	0	0	0.0156	0	0	0	247	267	41	303	0	0	856	193	436	65	0	0	0	146	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol15		43	01/11/2013	10:20:33	0	40.5667	0.0027	0.0652	0.0878	0	0	12.5063	0.1845	46.122	0.3026	0	0	0	0.2798	0	0	0	100.1175	0.6155	0.022	0.0039	0.0278	0	0	0.4938	0.0196	1.3882	0.0105	0	0	0	0.0155	0	0	0	249	264	41	297	0	0	939	196	441	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol15		44	01/11/2013	10:27:16	0	40.5319	0	0.066	0.0356	0	0	12.8605	0.1769	45.7278	0.3065	0	0	0	0.2647	0	0	0	99.9697	0.6149	0.0221	0.0039	0.0263	0	0	0.5039	0.0196	1.3766	0.0107	0	0	0	0.0152	0	0	0	247	268	40	301	0	0	914	198	451	66	0	0	0	1	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol16		45	01/11/2013	10:34:02	0	39.1427	0.0323	0.0733	0.0259	0	0	19.2067	0.3006	40.4674	0.3246	0	0	0	0.1585	0	0	0	99.7321	0.5941	0.0226	0.0041	0.0262	0	0	0.6927	0.0221	1.221	0.011	0	0	0	0.014	0	0	0	246	263	41	304	0	0	1122	202	423	67	0	0	0	148	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol16		46	01/11/2013	10:40:48	0	38.8421	0.0134	0.0679	0.02	0	0	20.6789	0.3141	39.0674	0.3238	0	0	0	0.1642	0	0	0	99.4919	0.5895	0.0227	0.0041	0.026	0	0	0.735	0.0228	1.1796	0.011	0	0	0	0.0141	0	0	0	243	270	42	304	0	0	1071	210	418	66	0	0	0	148	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol16		47	01/11/2013	10:47:33	0	38.9272	0.0282	0.0695	0.0257	0	0	20.3098	0.3104	39.9106	0.3191	0	0	0	0.1543	0	0	0	100.0547	0.5908	0.0227	0.0041	0.0257	0	0	0.7253	0.0223	1.2047	0.0109	0	0	0	0.014	0	0	0	242	265	42	298	0	0	1137	202	432	67	0	0	0	148	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol17		48	01/11/2013	10:54:15	0	40.6306	0.009	0.0667	0.0739	0	0	11.0839	0.1874	46.8967	0.3332	0	0	0	0.3123	0	0	0	99.5937	0.6165	0.0222	0.0038	0.028	0	0	0.4528	0.0183	1.4113	0.0109	0	0	0	0.0155	0	0	0	2	265	39	304	0	0	942	179	450	63	0	0	0	141	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol17		49	01/11/2013	11:01:02	0	40.7781	0.0162	0.0733	0.0925	0	0	10.9293	0.1536	46.9491	0.3345	0	0	0	0.3185	0	0	0	99.6451	0.6187	0.0215	0.0038	0.0284	0	0	0.4468	0.0184	1.4127	0.0109	0	0	0	0.0155	0	0	0	246	254	39	302	0	0	914	191	433	63	0	0	0	140	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol17		50	01/11/2013	11:07:47	0	40.6862	0.006	0.0677	0.0621	0	0	11.2633	0.1643	46.8649	0.3242	0	0	0	0.3237	0	0	0	99.7624	0.6173	0.022	0.0039	0.0286	0	0	0.4571	0.0191	1.4103	0.0109	0	0	0	0.016	0	0	0	249	263	40	319	0	0	896	195	446	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol18		51	01/11/2013	11:14:33	0	40.0042	0.0086	0.0429	0.0374	0	0	14.5446	0.2185	44.1634	0.244	0	0	0	0.1872	0	0	0	99.4507	0.6071	0.0221	0.0036	0.0259	0	0	0.5558	0.0193	1.3304	0.0092	0	0	0	0.0138	0	0	0	246	263	39	295	0	0	1001	187	440	63	0	0	0	141	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol18		52	01/11/2013	11:21:20	0	40.1379	0.0112	0.0463	0.0136	0	0	14.4964	0.2275	44.2375	0.2216	0	0	0	0.1914	0	0	0	99.5835	0.6091	0.0219	0.0038	0.0269	0	0	0.5542	0.0203	1.3326	0.009	0	0	0	0.0143	0	0	0	246	261	41	319	0	0	977	195	427	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol18		53	01/11/2013	11:28:05	0	40.0631	0.0329	0.0411	0.0216	0	0	14.3993	0.214	44.3716	0.2197	0	0	0	0.1971	0	0	0	99.5606	0.608	0.0221	0.0036	0.0248	0	0	0.5511	0.0194	1.3366	0.0088	0	0	0	0.0137	0	0	0	248	256	39	289	0	0	945	189	436	63	0	0	0	139	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol19		54	01/11/2013	11:34:51	0	40.7516	0	0.0749	0.0762	0	0	10.7533	0.1506	47.347	0.3233	0	0	0	0.3413	0	0	0	99.8182	0.6183	0.0222	0.004	0.0279	0	0	0.4412	0.0191	1.4246	0.0109	0	0	0	0.0163	0	0	0	250	271	41	303	0	0	838	198	445	65	0	0	0	145	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol19		55	01/11/2013	11:41:37	0	40.8989	0	0.0767	0.107	0	0	10.8044	0.163	47.3518	0.3346	0	0	0	0.3305	0	0	0	100.0669	0.6205	0.0218	0.0039	0.0294	0	0	0.443	0.0184	1.4247	0.0109	0	0	0	0.0157	0	0	0	248	264	39	308	0	0	870	187	460	62	0	0	0	140	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol19		56	01/11/2013	11:48:21	0	40.8358	0	0.0925	0.0907	0	0	10.9231	0.1437	47.3098	0.3238	0	0	0	0.3418	0	0	0	100.0612	0.6196	0.0217	0.0041	0.0287	0	0	0.4477	0.0184	1.4235	0.0107	0	0	0	0.0157	0	0	0	252	268	39	307	0	0	942	192	453	63	0	0	0	138	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol20		57	01/11/2013	11:55:06	0	40.8963	0.0053	0.081	0.0952	0	0	10.3568	0.156	47.9682	0.2891	0	0	0	0.3561	0	0	0	100.204	0.6204	0.0217	0.0041	0.0279	0	0	0.4291	0.0188	1.4428	0.0103	0	0	0	0.0167	0	0	0	250	260	41	294	0	0	898	192	447	65	0	0	0	147	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol20		58	01/11/2013	12:01:52	0	41.0846	0.0046	0.0892	0.0708	0	0	9.9079	0.1469	48.094	0.277	0	0	0	0.3621	0	0	0	100.037	0.6233	0.0219	0.004	0.0275	0	0	0.4165	0.0185	1.4466	0.0098	0	0	0	0.0161	0	0	0	249	262	39	300	0	0	933	193	452	62	0	0	0	139	0	0	0
-1	BLA2013_01G_A	NVZ	Fremri-Namur	Blafjall	Blafjall	ol	-1	-1	-1	-1	-1	-1	-1	-1	SX100	Cambridge	Lucy_Tweed	BLA2013_01G(A)_ol20		59	01/11/2013	12:08:38	0	41.0838	0.029	0.0961	0.0952	0	0	9.9304	0.1454	48.1434	0.276	0	0	0	0.3648	0	0	0	100.1642	0.6233	0.0218	0.0043	0.0285	0	0	0.4169	0.019	1.4481	0.01	0	0	0	0.0167	0	0	0	251	253	41	302	0	0	883	197	446	65	0	0	0	145	0	0	0
